0.22058823529411953, -0.024277456647398887
0.2573529411764728, -0.054335260115606854
0.5147058823529438, -0.08901734104046222
0.8088235294117663, -0.12832369942196542
1.286764705882355, -0.153757225433526
2.022058823529415, -0.17225433526011558
2.5367647058823533, -0.1583815028901734
2.9411764705882373, -0.12601156069364183
3.272058823529413, -0.08901734104046222
3.639705882352944, -0.054335260115606854
3.897058823529413, -0.01734104046242768
4.044117647058824, 0.003468208092485492
4.227941176470589, 0.040462427745664664
4.485294117647058, 0.07976878612716742
4.7058823529411775, 0.12832369942196542
5.036764705882353, 0.17456647398843916
5.294117647058826, 0.21387283236994237
5.58823529411765, 0.25549132947976894
5.808823529411763, 0.2855491329479769
6.13970588235294, 0.3225433526011561
6.470588235294118, 0.36184971098265883
6.838235294117647, 0.391907514450867
7.205882352941176, 0.4289017341040464
7.61029411764706, 0.46589595375722537
8.01470588235294, 0.49826589595375737
8.382352941176473, 0.5329479768786127
8.676470588235295, 0.5699421965317919
9.11764705882353, 0.5907514450867053
9.522058823529411, 0.6138728323699423
9.88970588235294, 0.630057803468208
10.36764705882353, 0.646242774566474
10.955882352941176, 0.6647398843930636
11.470588235294118, 0.6716763005780347
12.132352941176473, 0.6739884393063584
12.683823529411763, 0.6716763005780347
13.01470588235294, 0.6554913294797688
13.345588235294118, 0.6369942196531793
13.750000000000002, 0.6161849710982661
14.044117647058824, 0.5815028901734105
14.411764705882353, 0.6115606936416185
14.889705882352937, 0.6439306358381502
15.330882352941176, 0.6369942196531793
15.772058823529411, 0.6161849710982661
16.102941176470587, 0.5976878612716763
16.360294117647058, 0.5861271676300577
16.727941176470587, 0.5745664739884395
17.022058823529413, 0.5514450867052023
17.352941176470587, 0.5676300578034681
17.610294117647058, 0.5907514450867053
18.051470588235297, 0.5953757225433527
18.345588235294116, 0.5838150289017341
18.639705882352942, 0.5560693641618497
18.786764705882355, 0.5329479768786127
19.191176470588232, 0.5236994219653179
19.779411764705877, 0.5190751445086705
20.330882352941174, 0.5052023121387283
20.845588235294116, 0.48670520231213876
21.360294117647058, 0.4682080924855492
21.838235294117645, 0.4612716763005782
22.499999999999993, 0.4520231213872832
23.05147058823529, 0.4450867052023122
23.455882352941174, 0.4450867052023122
24.00735294117647, 0.4497109826589596
24.55882352941176, 0.4427745664739884
25.036764705882348, 0.43121387283237
25.477941176470587, 0.4127167630057804
26.029411764705877, 0.38959537572254344
26.838235294117645, 0.391907514450867
27.42647058823529, 0.391907514450867
28.124999999999993, 0.38497109826589604
28.67647058823529, 0.36878612716763004
29.154411764705877, 0.36647398843930645
29.742647058823522, 0.36647398843930645
